sh600363	2001-03-29	2100-12-31
sh600396	2001-03-28	2100-12-31
sh600367	2001-03-20	2100-12-31
sh600360	2001-03-16	2100-12-31
sh600315	2001-03-15	2100-12-31
sh600376	2001-03-12	2100-12-31
sh600010	2001-03-09	2100-12-31
sh600250	2001-03-06	2100-12-31
sh600335	2001-03-05	2100-12-31
sh600272	2001-02-28	2100-12-31
sh600310	2001-02-28	2100-12-31
sh600550	2001-02-28	2100-12-31
sh600558	2001-02-27	2100-12-31
sh600312	2001-02-21	2100-12-31
sh600386	2001-02-16	2100-12-31
sh600466	2001-02-12	2100-12-31
sh600033	2001-02-09	2100-12-31
sh600037	2001-02-08	2100-12-31
sh600305	2001-02-06	2100-12-31
sh600332	2001-02-06	2100-12-31
sh600330	2001-01-18	2100-12-31
sh600326	2001-01-16	2100-12-31
sh600377	2001-01-16	2100-12-31
sh600390	2001-01-15	2100-12-31
sh600378	2001-01-11	2100-12-31
sh600389	2001-01-10	2100-12-31
sh600369	2001-01-09	2100-12-31
sh600400	2001-01-08	2100-12-31
sh600309	2001-01-05	2100-12-31
sh600336	2000-12-29	2100-12-31
sh600398	2000-12-28	2100-12-31
sh600338	2000-12-27	2100-12-31
sh600323	2000-12-25	2100-12-31
sh600339	2000-12-25	2100-12-31
sh600328	2000-12-22	2100-12-31
sh600345	2000-12-22	2100-12-31
sh600320	2000-12-21	2100-12-31
sh600368	2000-12-21	2100-12-31
sh600307	2000-12-20	2100-12-31
sh600016	2000-12-19	2100-12-31
sh600038	2000-12-18	2100-12-31
sh600316	2000-12-15	2100-12-31
sh600302	2000-12-13	2100-12-31
sh600019	2000-12-12	2100-12-31
sh600333	2000-12-11	2100-12-31
sh600318	2000-12-08	2100-12-31
sh600422	2000-12-06	2100-12-31
sh600252	2000-11-30	2100-12-31
sh600288	2000-11-29	2100-12-31
sh600337	2000-11-27	2100-12-31
sh600297	2000-11-16	2100-12-31
sh600281	2000-11-09	2100-12-31
sh600292	2000-11-01	2100-12-31
sh600366	2000-10-30	2100-12-31
sh600276	2000-10-18	2100-12-31
sh600283	2000-10-18	2100-12-31
sh600285	2000-10-18	2100-12-31
sh600308	2000-09-28	2100-12-31
sh600246	2000-09-22	2100-12-31
sh600282	2000-09-19	2100-12-31
sh600293	2000-09-19	2100-12-31
sh600287	2000-09-01	2100-12-31
sh600298	2000-08-18	2100-12-31
sh600279	2000-07-31	2100-12-31
sh600267	2000-07-25	2100-12-31
sh600277	2000-07-25	2100-12-31
sh600261	2000-07-20	2100-12-31
sh600018	2000-07-19	2100-12-31
sh600278	2000-07-12	2100-12-31
sh600130	2000-07-06	2100-12-31
sh600262	2000-06-30	2100-12-31
sh600235	2000-06-15	2100-12-31
sh600257	2000-06-12	2100-12-31
sh600237	2000-06-09	2100-12-31
sh600233	2000-06-08	2100-12-31
sh600232	2000-06-02	2100-12-31
sh600258	2000-06-01	2100-12-31
sh600256	2000-05-26	2100-12-31
sh600269	2000-05-18	2100-12-31
sh600231	2000-05-11	2100-12-31
sh600008	2000-04-27	2100-12-31
sh600299	2000-04-20	2100-12-31
sh600230	2000-04-06	2100-12-31
sh600236	2000-03-23	2100-12-31
sh600229	2000-03-09	2100-12-31
sh600500	2000-03-01	2100-12-31
sh600227	2000-02-21	2100-12-31
sh600223	2000-01-13	2100-12-31
sh600219	1999-12-23	2100-12-31
sh600217	1999-12-16	2100-12-31
sh600268	1999-11-18	2100-12-31
sh600000	1999-11-10	2100-12-31
sh600222	1999-11-05	2100-12-31
sh600216	1999-10-21	2100-12-31
sh600220	1999-09-27	2100-12-31
sh600197	1999-09-16	2100-12-31
sh600210	1999-08-24	2100-12-31
sh600006	1999-07-27	2100-12-31
sh600211	1999-07-21	2100-12-31
sh600207	1999-07-14	2100-12-31
sh600208	1999-06-23	2100-12-31
sh600141	1999-06-16	2100-12-31
sh600185	1999-06-11	2100-12-31
sh600190	1999-06-09	2100-12-31
sh600202	1999-06-03	2100-12-31
sh600203	1999-05-14	2100-12-31
sh600359	1999-04-29	2100-12-31
sh600176	1999-04-22	2100-12-31
sh600173	1999-04-15	2100-12-31
sh600200	1999-04-01	2100-12-31
sh600206	1999-03-19	2100-12-31
sh600007	1999-03-12	2100-12-31
sh600266	1999-02-03	2100-12-31
sh600167	1999-01-28	2100-12-31
sh600201	1999-01-15	2100-12-31
sh600195	1999-01-07	2100-12-31
sh600192	1998-12-24	2100-12-31
sh600123	1998-12-17	2100-12-31
sh600218	1998-12-03	2100-12-31
sh600172	1998-11-26	2100-12-31
sh600177	1998-11-19	2100-12-31
sh600183	1998-10-28	2100-12-31
sh600178	1998-10-14	2100-12-31
sh600189	1998-10-07	2100-12-31
sh600171	1998-09-24	2100-12-31
sh600155	1998-09-18	2100-12-31
sh600169	1998-09-04	2100-12-31
sh600186	1998-08-25	2100-12-31
sh600199	1998-08-12	2100-12-31
sh600196	1998-08-07	2100-12-31
sh600180	1998-07-03	2100-12-31
sh600188	1998-07-01	2100-12-31
sh600160	1998-06-26	2100-12-31
sh600170	1998-06-23	2100-12-31
sh600153	1998-06-16	2100-12-31
sh600161	1998-06-16	2100-12-31
sh600152	1998-06-09	2100-12-31
sh600162	1998-06-09	2100-12-31
sh600151	1998-06-05	2100-12-31
sh600163	1998-06-02	2100-12-31
sh600166	1998-06-02	2100-12-31
sh600165	1998-05-29	2100-12-31
sh600156	1998-05-27	2100-12-31
sh600159	1998-05-26	2100-12-31
sh600148	1998-05-20	2100-12-31
sh600150	1998-05-20	2100-12-31
sh600125	1998-05-11	2100-12-31
sh600127	1998-05-06	2100-12-31
sh600168	1998-04-27	2100-12-31
sh600137	1998-04-16	2100-12-31
sh600131	1998-04-02	2100-12-31
sh600158	1998-03-27	2100-12-31
sh600126	1998-03-11	2100-12-31
sh600009	1998-02-18	2100-12-31
sh600133	1998-02-12	2100-12-31
sh600135	1998-01-22	2100-12-31
sh600121	1998-01-07	2100-12-31
sh600138	1997-12-03	2100-12-31
sh600120	1997-12-01	2100-12-31
sh600104	1997-11-25	2100-12-31
sh600129	1997-11-18	2100-12-31
sh600107	1997-11-06	2100-12-31
sh600115	1997-11-05	2100-12-31
sh600132	1997-10-30	2100-12-31
sh600113	1997-10-21	2100-12-31
sh600117	1997-10-15	2100-12-31
sh600110	1997-10-07	2100-12-31
sh600105	1997-09-29	2100-12-31
sh600111	1997-09-24	2100-12-31
sh600118	1997-09-08	2100-12-31
sh600128	1997-09-01	2100-12-31
sh600108	1997-08-18	2100-12-31
sh600109	1997-08-07	2100-12-31
sh600116	1997-08-04	2100-12-31
sh600098	1997-07-18	2100-12-31
sh600095	1997-07-08	2100-12-31
sh600096	1997-07-08	2100-12-31
sh600073	1997-07-04	2100-12-31
sh600099	1997-07-04	2100-12-31
sh600081	1997-07-03	2100-12-31
sh600103	1997-07-03	2100-12-31
sh600100	1997-06-27	2100-12-31
sh600101	1997-06-27	2100-12-31
sh600085	1997-06-25	2100-12-31
sh600082	1997-06-20	2100-12-31
sh600097	1997-06-19	2100-12-31
sh600089	1997-06-18	2100-12-31
sh600106	1997-06-18	2100-12-31
sh600075	1997-06-17	2100-12-31
sh600088	1997-06-16	2100-12-31
sh600079	1997-06-06	2100-12-31
sh600070	1997-06-04	2100-12-31
sh600072	1997-06-03	2100-12-31
sh600058	1997-05-28	2100-12-31
sh600063	1997-05-28	2100-12-31
sh600071	1997-05-28	2100-12-31
sh600076	1997-05-26	2100-12-31
sh600062	1997-05-22	2100-12-31
sh600077	1997-05-20	2100-12-31
sh600055	1997-05-19	2100-12-31
sh600061	1997-05-19	2100-12-31
sh600059	1997-05-16	2100-12-31
sh600056	1997-05-15	2100-12-31
sh600066	1997-05-08	2100-12-31
sh600067	1997-05-08	2100-12-31
sh600054	1997-05-06	2100-12-31
sh600064	1997-05-06	2100-12-31
sh600798	1997-04-23	2100-12-31
sh600060	1997-04-22	2100-12-31
sh600797	1997-04-18	2100-12-31
sh600052	1997-04-15	2100-12-31
sh600051	1997-04-10	2100-12-31
sh600796	1997-04-08	2100-12-31
sh600795	1997-03-18	2100-12-31
sh600794	1997-03-06	2100-12-31
sh600790	1997-02-28	2100-12-31
sh600789	1997-02-26	2100-12-31
sh600793	1997-02-20	2100-12-31
sh600791	1997-01-30	2100-12-31
sh600792	1997-01-23	2100-12-31
sh600787	1997-01-21	2100-12-31
sh600785	1997-01-08	2100-12-31
sh600782	1996-12-25	2100-12-31
sh600783	1996-12-25	2100-12-31
sh600784	1996-12-25	2100-12-31
sh600779	1996-12-06	2100-12-31
sh600780	1996-12-05	2100-12-31
sh600778	1996-12-03	2100-12-31
sh600776	1996-11-26	2100-12-31
sh600777	1996-11-21	2100-12-31
sh600770	1996-11-20	2100-12-31
sh600775	1996-11-18	2100-12-31
sh600768	1996-11-11	2100-12-31
sh600773	1996-11-08	2100-12-31
sh600774	1996-11-08	2100-12-31
sh600765	1996-11-06	2100-12-31
sh600771	1996-11-05	2100-12-31
sh600764	1996-11-04	2100-12-31
sh600769	1996-11-01	2100-12-31
sh600763	1996-10-30	2100-12-31
sh600758	1996-10-29	2100-12-31
sh600749	1996-10-15	2100-12-31
sh600754	1996-10-11	2100-12-31
sh600760	1996-10-11	2100-12-31
sh600761	1996-10-09	2100-12-31
sh600755	1996-10-03	2100-12-31
sh600757	1996-10-03	2100-12-31
sh600753	1996-09-27	2100-12-31
sh600748	1996-09-25	2100-12-31
sh600750	1996-09-23	2100-12-31
sh600756	1996-09-23	2100-12-31
sh600746	1996-09-18	2100-12-31
sh600743	1996-09-09	2100-12-31
sh600744	1996-09-05	2100-12-31
sh600741	1996-08-26	2100-12-31
sh600742	1996-08-26	2100-12-31
sh600739	1996-08-19	2100-12-31
sh600733	1996-08-16	2100-12-31
sh600736	1996-08-15	2100-12-31
sh600740	1996-08-08	2100-12-31
sh600731	1996-08-02	2100-12-31
sh600738	1996-08-02	2100-12-31
sh600737	1996-07-31	2100-12-31
sh600730	1996-07-26	2100-12-31
sh600735	1996-07-26	2100-12-31
sh600720	1996-07-16	2100-12-31
sh600724	1996-07-16	2100-12-31
sh600728	1996-07-16	2100-12-31
sh600716	1996-07-02	2100-12-31
sh600729	1996-07-02	2100-12-31
sh600713	1996-07-01	2100-12-31
sh600715	1996-07-01	2100-12-31
sh600712	1996-06-26	2100-12-31
sh600722	1996-06-26	2100-12-31
sh600718	1996-06-18	2100-12-31
sh600717	1996-06-14	2100-12-31
sh600704	1996-06-06	2100-12-31
sh600708	1996-06-06	2100-12-31
sh600714	1996-06-06	2100-12-31
sh600711	1996-05-31	2100-12-31
sh600897	1996-05-31	2100-12-31
sh600707	1996-05-20	2100-12-31
sh600706	1996-05-16	2100-12-31
sh600895	1996-04-22	2100-12-31
sh600893	1996-04-08	2100-12-31
sh600894	1996-03-28	2100-12-31
sh600887	1996-03-12	2100-12-31
sh600889	1996-03-08	2100-12-31
sh600888	1996-02-15	2100-12-31
sh600885	1996-02-05	2100-12-31
sh600884	1996-01-30	2100-12-31
sh600886	1996-01-18	2100-12-31
sh600883	1995-12-08	2100-12-31
sh600882	1995-12-06	2100-12-31
sh600879	1995-11-15	2100-12-31
sh600880	1995-11-15	2100-12-31
sh600881	1995-11-15	2100-12-31
sh600876	1995-10-31	2100-12-31
sh600875	1995-10-10	2100-12-31
sh600874	1995-06-30	2100-12-31
sh600871	1995-04-11	2100-12-31
sh600869	1995-02-06	2100-12-31
sh600872	1995-01-24	2100-12-31
sh600868	1994-09-12	2100-12-31
sh600867	1994-08-24	2100-12-31
sh600866	1994-08-18	2100-12-31
sh600864	1994-08-09	2100-12-31
sh600865	1994-08-09	2100-12-31
sh600861	1994-05-20	2100-12-31
sh600863	1994-05-20	2100-12-31
sh600858	1994-05-06	2100-12-31
sh600859	1994-05-06	2100-12-31
sh600855	1994-04-25	2100-12-31
sh600857	1994-04-25	2100-12-31
sh600851	1994-04-04	2100-12-31
sh600853	1994-04-04	2100-12-31
sh600847	1994-03-24	2100-12-31
sh600848	1994-03-24	2100-12-31
sh600850	1994-03-24	2100-12-31
sh600839	1994-03-11	2100-12-31
sh600841	1994-03-11	2100-12-31
sh600843	1994-03-11	2100-12-31
sh600845	1994-03-11	2100-12-31
sh600846	1994-03-11	2100-12-31
sh600833	1994-02-24	2100-12-31
sh600834	1994-02-24	2100-12-31
sh600835	1994-02-24	2100-12-31
sh600837	1994-02-24	2100-12-31
sh600833	1994-02-24	2100-12-31
sh600834	1994-02-24	2100-12-31
sh600835	1994-02-24	2100-12-31
sh600837	1994-02-24	2100-12-31
sh600838	1994-02-24	2100-12-31
sh600822	1994-02-04	2100-12-31
sh600823	1994-02-04	2100-12-31
sh600824	1994-02-04	2100-12-31
sh600825	1994-02-04	2100-12-31
sh600826	1994-02-04	2100-12-31
sh600827	1994-02-04	2100-12-31
sh600818	1994-01-28	2100-12-31
sh600819	1994-01-28	2100-12-31
sh600820	1994-01-28	2100-12-31
sh600812	1994-01-14	2100-12-31
sh600814	1994-01-14	2100-12-31
sh600808	1994-01-06	2100-12-31
sh600809	1994-01-06	2100-12-31
sh600810	1994-01-06	2100-12-31
sh600811	1994-01-06	2100-12-31
sh600801	1994-01-03	2100-12-31
sh600802	1994-01-03	2100-12-31
sh600803	1994-01-03	2100-12-31
sh600805	1994-01-03	2100-12-31
sh600807	1994-01-03	2100-12-31
sh600697	1993-12-06	2100-12-31
sh600699	1993-12-06	2100-12-31
sh600800	1993-12-06	2100-12-31
sh600693	1993-11-22	2100-12-31
sh600694	1993-11-22	2100-12-31
sh600690	1993-11-19	2100-12-31
sh600691	1993-11-19	2100-12-31
sh600692	1993-11-19	2100-12-31
sh600686	1993-11-08	2100-12-31
sh600688	1993-11-08	2100-12-31
sh600689	1993-11-08	2100-12-31
sh600684	1993-10-28	2100-12-31
sh600685	1993-10-28	2100-12-31
sh600683	1993-10-25	2100-12-31
sh600682	1993-10-18	2100-12-31
sh600678	1993-10-08	2100-12-31
sh600679	1993-10-08	2100-12-31
sh600676	1993-09-28	2100-12-31
sh600674	1993-09-24	2100-12-31
sh600675	1993-09-24	2100-12-31
sh600673	1993-09-17	2100-12-31
sh600600	1993-08-27	2100-12-31
sh600667	1993-07-28	2100-12-31
sh600668	1993-07-28	2100-12-31
sh600642	1993-07-19	2100-12-31
sh600665	1993-07-09	2100-12-31
sh600664	1993-06-29	2100-12-31
sh600663	1993-06-28	2100-12-31
sh600661	1993-06-14	2100-12-31
sh600662	1993-06-14	2100-12-31
sh600660	1993-06-10	2100-12-31
sh600650	1993-06-07	2100-12-31
sh600657	1993-05-24	2100-12-31
sh600658	1993-05-24	2100-12-31
sh600649	1993-05-18	2100-12-31
sh600645	1993-05-04	2100-12-31
sh600647	1993-05-04	2100-12-31
sh600648	1993-05-04	2100-12-31
sh600643	1993-04-26	2100-12-31
sh600644	1993-04-26	2100-12-31
sh600640	1993-04-07	2100-12-31
sh600641	1993-04-07	2100-12-31
sh600638	1993-03-26	2100-12-31
sh600639	1993-03-26	2100-12-31
sh600636	1993-03-16	2100-12-31
sh600637	1993-03-16	2100-12-31
sh600635	1993-03-04	2100-12-31
sh600630	1993-02-09	2100-12-31
sh600628	1993-01-19	2100-12-31
sh600626	1993-01-07	2100-12-31
sh600624	1993-01-05	2100-12-31
sh600623	1992-12-04	2100-12-31
sh600622	1992-12-03	2100-12-31
sh600621	1992-12-02	2100-12-31
sh600620	1992-11-17	2100-12-31
sh600619	1992-11-16	2100-12-31
sh600618	1992-11-13	2100-12-31
sh600616	1992-09-29	2100-12-31
sh600655	1992-09-02	2100-12-31
sh600612	1992-08-14	2100-12-31
sh600611	1992-08-07	2100-12-31
sh600609	1992-07-24	2100-12-31
sh600604	1992-03-27	2100-12-31
sh600605	1992-03-27	2100-12-31
sh600606	1992-03-27	2100-12-31
sh600603	1992-01-13	2100-12-31
sh600602	1990-12-19	2100-12-31
sh600653	1990-12-19	2100-12-31
sh600532	2002-10-31	2022-08-15
sh688086	2021-02-26	2022-06-13
sh600136	1998-03-03	2022-06-13
sh600303	2000-12-26	2022-06-13
sh603603	2017-03-03	2022-06-13
sh600388	2000-12-29	2022-06-13
sh600719	1996-07-16	2022-06-13
sh603039	2017-02-03	2022-06-13
sh603117	2015-07-13	2022-06-13
sh600767	2021-09-13	2022-05-16
sh600804	1994-01-03	2022-05-16
sh688309	2021-07-14	2022-05-16
sh600759	1996-10-08	2022-05-16
sh600726	1996-07-01	2022-05-16
sh603322	2016-08-31	2022-03-14
sh600260	2000-07-06	2021-09-13
sh600593	2002-07-11	2021-08-16
sh603729	2015-04-08	2021-06-15
sh600393	2001-03-19	2021-06-15
sh600382	2001-01-18	2021-06-15
sh603863	2019-07-05	2021-06-15
sh600139	1998-02-25	2021-06-15
sh600589	2001-06-12	2021-06-15
sh603007	2016-09-30	2021-06-15
sh600078	1997-06-27	2021-06-15
sh600615	1992-09-10	2021-06-15
sh600387	2004-02-18	2021-06-15
sh600182	1999-05-07	2021-05-17
sh600300	2000-06-30	2021-05-17
sh600403	2003-10-09	2021-05-17
sh600239	1999-12-02	2021-05-17
sh600766	1996-10-28	2021-05-17
sh600198	1998-10-21	2021-05-17
sh600506	2001-12-26	2021-05-17
sh600191	1998-12-10	2021-05-17
sh600601	1990-12-19	2021-05-17
sh601020	2016-03-30	2021-05-17
sh603557	2017-09-01	2021-05-17
sh603032	2017-01-19	2021-05-17
sh600515	2002-08-06	2021-03-15
sh600221	1999-11-25	2021-03-15
sh600702	1996-05-24	2020-10-12
sh600157	1998-05-13	2020-10-12
sh601777	2010-12-09	2020-09-14
sh600365	2001-01-15	2020-09-14
sh600234	2000-06-15	2020-07-22
sh600821	1994-01-28	2020-07-22
sh600423	2003-07-17	2020-07-22
sh600212	1999-08-17	2020-07-22
sh600815	1994-01-28	2020-07-22
sh600836	1994-02-24	2020-07-22
sh600530	2001-07-02	2020-07-22
sh600122	1998-04-20	2020-07-22
sh600242	2009-01-06	2020-07-22
sh600290	2000-11-06	2020-07-22
sh600462	2003-09-03	2020-07-22
sh600470	2004-03-05	2020-07-22
sh600816	1994-01-28	2020-07-22
sh603389	2016-12-29	2020-07-22
sh603555	2014-02-14	2020-07-22
sh600083	1997-06-06	2020-07-22
sh600408	2003-02-12	2020-07-22
sh600595	2002-06-26	2020-07-22
sh600734	2008-12-30	2020-07-22
sh600877	1995-10-13	2020-07-22
sh600193	1999-05-27	2020-07-22
sh600568	2001-05-18	2020-07-22
sh600179	1998-11-04	2020-07-22
sh600265	2000-08-25	2020-07-22
sh600599	2001-08-28	2020-07-22
sh600860	1994-05-06	2020-07-22
sh600215	1999-09-09	2020-07-22
sh600306	2000-12-26	2020-07-22
sh600354	2004-01-15	2020-07-22
sh600084	1997-07-11	2020-07-22
sh600416	2002-07-18	2020-07-22
sh600539	2001-08-24	2020-07-22
sh600654	1990-12-19	2020-07-22
sh603188	2014-09-23	2020-07-22
sh600289	2000-07-20	2020-07-22
sh600311	2001-06-26	2020-07-22
sh600898	2011-07-26	2020-07-22
sh600698	2013-07-08	2020-07-22
sh600421	2004-06-07	2020-07-22
sh600238	2000-01-20	2020-07-22
sh600671	2009-06-15	2020-07-22
sh600696	1993-12-06	2020-07-22
sh600892	1996-03-15	2020-07-22
sh600149	1999-10-14	2020-07-22
sh600228	1999-01-19	2020-07-22
sh600319	2001-03-26	2020-07-22
sh600080	1997-06-12	2020-07-22
sh600225	2010-07-19	2020-07-22
sh600243	2000-11-20	2020-07-22
sh600255	2000-11-22	2020-07-22
sh600666	1993-07-12	2020-07-22
sh600767	1996-11-15	2020-07-22
sh603779	2016-05-30	2020-07-22
sh600112	1997-11-27	2020-07-22
sh600301	2000-07-12	2020-07-22
sh600608	1992-03-27	2020-07-22
sh600721	1996-06-26	2020-07-22
sh600817	2013-02-18	2020-07-22
sh600119	1998-01-15	2020-07-22
sh600518	2001-03-19	2020-07-22
sh600651	1990-12-19	2020-07-22
sh600725	1996-07-02	2020-07-22
sh601399	2020-06-22	2020-07-22
sh600241	2011-11-03	2020-07-22
sh600781	1996-12-18	2020-07-22
sh601113	2011-05-23	2020-07-22
sh601258	2011-05-13	2020-07-22
sh600226	1999-11-12	2020-07-22
sh600280	2000-09-26	2020-07-22
sh600358	2000-09-22	2020-07-22
sh600399	2000-12-29	2020-07-22
sh600610	2014-11-26	2019-07-19
sh600733	1996-08-16	2018-09-27
sh603585	2016-12-28	2017-02-20
sh600519	2001-08-27	2017-02-20
sh600520	2002-01-08	2017-02-20
sh600521	2003-03-04	2017-02-20
sh600710	1996-07-01	2016-04-20
sh600732	1996-08-16	2016-04-11
sh600610	1992-08-05	2014-11-25
sh600688	1993-11-08	2013-08-20
sh600871	1995-04-11	2013-08-20
sh600751	1996-09-09	2013-06-04
sh600698	1993-12-06	2012-05-23
sh600705	2012-04-17	2012-04-19
sh600556	2012-04-17	2012-04-19
sh601012	2012-04-17	2012-04-19
sh600817	2012-04-17	2012-04-19
sh600455	2012-04-17	2012-04-19
sh600241	2000-11-28	2011-11-03
sh600477	2003-11-10	2011-11-03
sh600455	2004-03-29	2011-05-16
sh600211	1999-07-21	2010-09-08
sh600225	2009-10-29	2010-07-16
sh600728	1996-07-16	2010-06-09
sh600313	2001-01-19	2010-05-25
sh600633	1993-03-04	2010-05-25
sh600898	1996-04-18	2010-05-25
sh600727	1996-07-02	2010-05-25
sh600817	1994-01-28	2010-04-09
sh601607	1994-03-24	2010-03-04
sh600671	1993-08-23	2009-06-12
sh600057	1997-06-04	2009-05-27
sh600556	2001-08-07	2009-05-27
sh600372	2001-07-06	2009-05-11
sh600681	1993-10-18	2008-05-20
sh600854	1994-04-25	2008-05-20
sh600094	1997-07-03	2008-05-20
sh600259	2000-05-25	2007-05-26
sh600705	1996-05-16	2007-05-26
sh600242	2000-12-07	2007-05-26
sh600745	1996-08-28	2007-05-26
sh600225	2000-01-27	2007-05-26
sh600703	1996-05-28	2007-05-26
sh600248	2000-06-22	2007-05-26
sh600734	1996-08-08	2007-05-19
sh600629	1993-02-09	2006-05-18
sh600187	1998-11-11	2006-05-18
sh600213	1999-08-31	2006-05-18
